QUERY_ID,QUERY_TYPE
019a8e0a-0516-1a7c-0042-21015594652b,INSERT
019a8e0a-054b-13c6-0042-210155945f1f,SELECT
019a8e0a-0543-8091-0042-210155945f0b,MERGE
019a8e0a-05c4-82ff-0042-210155944fbb,COPY
019a8e0a-05f7-814b-0042-210155944f83,COPY
019a8e0a-0514-779f-0042-210155944f77,COPY
019a8e0a-05ba-ca23-0042-210155946457,SELECT
019a8e0a-05e1-f32b-0042-210155945e6f,SELECT
019a8e0a-0525-7d0f-0042-210155944f33,SELECT
019a8e0a-053c-a8ea-0042-210155945e63,SELECT
019a8e0a-05a8-3810-0042-210155946423,COPY
019a8e0a-05a2-b7fa-0042-210155945e53,SELECT
019a8e0a-058b-28ef-0042-210155945e2f,SELECT
019a8e0a-05ee-c5ed-0042-2101559463ff,SELECT
019a8e0a-0575-01e4-0042-210155944e2f,SELECT
019a8e0a-0520-bc16-0042-210155944e27,SELECT
019a8e0a-05f3-daf0-0042-2101559462ab,MERGE
019a8e0a-053e-d7b0-0042-21015594615b,UPDATE
019a8e0a-0555-27ca-0042-210155945b17,SELECT
019a8e0a-05d9-7831-0042-210155943e57,CREATE_TABLE_AS_SELECT
019a8e0a-0541-ff77-0042-21015594668f,INSERT
019a8e0a-0551-a3fa-0042-2101559471e3,INSERT
019a8e0a-05de-da67-0042-21015594717f,SELECT
019a8e0a-0548-3926-0042-2101559465f7,SELECT
019a8e0a-05f6-7176-0042-210155946673,MERGE
019a8e0a-05ff-7f79-0042-21015594667f,SELECT
019a8e0a-058d-b74e-0042-21015594668b,DELETE
019a8e0a-05dc-dbdd-0042-2101559480a7,SELECT
019a8e0a-05c7-a2b6-0042-210155946253,COPY
019a8e0a-05cc-90fa-0042-21015594806b,UPDATE
019a8e0a-0594-d511-0042-21015594718b,INSERT
019a8e0a-05cd-43e1-0042-21015594801b,SELECT
